filename,hod,GAL_TYPE,Q_PAR,Q_PERP,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,S_V,S_P,S_R,ACENT,ASAT,BCENT,BSAT,IC
hod330.fits,hod330,LRG,1.0,1.0,12.90830821355905,14.438843054078395,2.9309779786881704,1.3126019685893004,0.843684485828549,0.5314375488108521,0.6354872684952151,-0.8571243317237003,0,0,0,0.3317005038638672,0.360737133155558,-0.06736799849404251,0.5771427583423494,1
hod331.fits,hod331,LRG,1.0,1.0,13.074601737354154,14.51663204530262,5.2066511878048365,0.9142112127582978,0.5985534577363368,0.01414504967596296,1.1556524092941642,0.3967008940526833,0,0,0,0.5406031230755506,-0.9735288203724781,-0.6359010568490988,0.9319402091767464,1
hod332.fits,hod332,LRG,1.0,1.0,13.632771535059062,14.466128922476953,3.5843078617907014,0.42279709231547413,0.5612211946224287,0.21969762278311608,0.8341813854427018,0.8975068228895511,0,0,0,-0.6813999490632655,0.6967535285312552,-0.44784756811506576,-0.8362890768808682,1
hod333.fits,hod333,LRG,1.0,1.0,12.756678857196677,13.914198202120973,0.07535500158917556,1.3996398718260847,0.8691832106102906,0.39766292159486505,1.0948429480025128,-0.8236837713477732,0,0,0,0.5421688628449901,-0.6879836827843431,0.13634649088463746,0.07673501165642405,1
hod335.fits,hod335,LRG,1.0,1.0,12.76523333963422,14.595367099219603,0.004703726507785565,0.9814511520349407,0.857381614980182,0.05074012395702408,1.034711967142651,-0.3023779258459184,0,0,0,-0.11084121659518897,0.2083218962735327,-0.6544314446311987,-0.9259853591773876,1
hod337.fits,hod337,LRG,1.0,1.0,12.77034223328131,14.467176103026315,0.001892044999143499,1.3468220720879949,0.30680726943068815,0.4228110231308507,0.9485231586123096,-0.8800826469411164,0,0,0,-0.7994889055924022,-0.08338897195616035,-0.3401989052918632,0.9376121467188321,1
hod338.fits,hod338,LRG,1.0,1.0,12.992464483547906,14.452420698696269,2.1545490864710786,0.7402839590787835,0.6072168284832069,0.33417810768558476,1.1507414298883893,0.6577453944882876,0,0,0,-0.9770038805207635,-0.2673157828407974,-0.1977142474420127,-0.8187212262105319,1
hod339.fits,hod339,LRG,1.0,1.0,12.51790507892391,14.75358728485224,0.2071433435965196,0.5669909639983006,0.9677109453799312,0.17414783360445607,1.244572735448311,-0.40941165064324525,0,0,0,-0.16381726481331038,0.8636485203158368,-0.13800505929878593,-0.28726243359149983,1
hod341.fits,hod341,LRG,1.0,1.0,12.58254996894703,14.106907203170602,0.011404003417000999,0.6419483861539839,0.29119274833159214,0.6076477070432179,0.7139184505389773,0.5997448771834271,0,0,0,-0.24663926477069753,-0.06271317517978414,-0.6439657695887583,0.24427280559008802,1
hod342.fits,hod342,LRG,1.0,1.0,12.74750111101776,14.87012356774882,0.2346245085567503,1.3165260110901862,0.12454283826737587,0.24821193665838664,1.4659730732367222,-0.6697305892652632,0,0,0,0.4655564004425887,-0.24339000631228846,-0.20204238035916794,0.1878059496381994,1
hod348.fits,hod348,LRG,1.0,1.0,13.018416658875747,14.360755212201994,2.3626487865458397,0.4364681939606704,0.24628501507267628,0.09101732294465747,0.7698469352442361,-0.5124325894486559,0,0,0,-0.5231504409214652,0.3808238633110561,-0.4724326059717822,-0.21697062474661555,1
hod349.fits,hod349,LRG,1.0,1.0,13.467223164667978,13.860977601326878,0.8571095015168665,0.8223302605956284,0.07481873165004364,0.27654450110139295,0.7490754538583231,-0.8369354789875264,0,0,0,0.5258569443900305,-0.936917692200053,-0.0513445225431719,-0.29329240630012643,1
hod351.fits,hod351,LRG,1.0,1.0,12.970622607752707,14.507438297726003,0.3667444765528924,1.0034784108145622,0.020723878041956943,0.5795666658701825,1.1575863193592104,-0.01771375363417593,0,0,0,0.7829629107922982,-0.8417802818929092,-0.14956020982716212,0.32977100486002464,1
hod352.fits,hod352,LRG,1.0,1.0,13.146389379064003,14.378201908746123,0.8030335191871741,0.8597309177996943,0.8677096890719332,0.37428833973801406,0.6394232165721343,0.2767053514068407,0,0,0,-0.44122046051370567,-0.5093154599405239,0.10877991568395373,-0.36022776863953887,1
hod353.fits,hod353,LRG,1.0,1.0,12.74370338832009,14.391881977677603,1.0980352654178294,0.6402688673791699,0.012743448172928976,0.06321534845099114,0.883344165810658,-0.5909598741041477,0,0,0,0.31191901428754387,-0.8989052668471748,-0.19420443406070637,-0.35710840742175964,1
hod355.fits,hod355,LRG,1.0,1.0,12.54192848995353,13.95023668478235,0.003420383605871264,1.2290633600128418,0.6689956099137045,0.02243267788342768,1.1384631514630983,0.9219322530454326,0,0,0,-0.9590840271251078,0.6762448612732812,-0.4641666848267756,0.2718466211557655,1
hod356.fits,hod356,LRG,1.0,1.0,12.652090316924266,14.705442062824496,2.245415114624653,0.31853730361598376,0.060257292990818334,0.5905845739062249,0.7155327691601411,-0.8645006602010505,0,0,0,0.07227825891573003,0.5802928927113535,-0.1900263549952444,-0.06569774324092548,1
hod358.fits,hod358,LRG,1.0,1.0,13.069262661970889,14.437066160684445,1.3087341798078176,0.5434730808715493,0.5335162293213704,0.5894813454498211,0.9534458244722428,-0.5484659358972765,0,0,0,-0.916541034536888,0.394297487499089,-0.2088874155734094,-0.6375515474526279,1
hod360.fits,hod360,LRG,1.0,1.0,13.609714109132646,15.016951737525025,1.8884785993008764,0.3980337047989958,0.44221120463819796,0.5827418391170653,1.3384662649103738,0.38731391935322956,0,0,0,-0.2978177290945636,0.24746159275277413,-0.577380685385595,0.5568999814831388,1
hod361.fits,hod361,LRG,1.0,1.0,12.892543188559909,14.227337889156761,0.5070511944183002,0.725530770328565,0.6477172195123774,0.22591944781891585,1.0655076474408212,-0.2960250696155431,0,0,0,-0.6579768465920846,0.9851375077949185,-0.16386504635763888,-0.7751413921937759,1
hod363.fits,hod363,LRG,1.0,1.0,12.730088573591296,13.980155291700155,8.193874290042777,0.49065564805369244,0.579206996488044,0.17932449472219733,1.1385337988477975,0.2649452195886419,0,0,0,-0.5727982983032495,-0.24820236261700557,-0.380633435401027,0.13290006009265332,1
hod364.fits,hod364,LRG,1.0,1.0,13.057410240522286,13.726233520509146,0.622736443098857,1.1141985978350013,0.8110128307848588,0.3403728896382058,0.9721409261095819,0.4821078400007417,0,0,0,-0.03272109302253323,-0.4243839048324606,-0.5962578976803767,0.7363754862966114,1
hod365.fits,hod365,LRG,1.0,1.0,13.485217736031355,14.825570198428512,2.8056378346929507,1.353474835087206,0.5437194640065903,0.18895411680904628,0.9679939404375748,0.9988683459762826,0,0,0,0.22619097330340665,-0.8413916399745092,0.04332865115950646,-0.01386810179744657,1
hod366.fits,hod366,LRG,1.0,1.0,13.256365772834776,14.222025199072007,0.7510542467125496,1.1991784186487766,0.1049877146132261,0.5544548852532073,0.6909821711969502,-0.43036741039137605,0,0,0,-0.4843065217508138,0.41524506798071914,-0.14727806897825613,-0.871848553410967,1
hod368.fits,hod368,LRG,1.0,1.0,12.69942158339939,14.884389790409209,8.70197661178612,1.1458887742045454,0.2373791809404139,0.15220610010017943,1.331272216295167,-0.94683952304214,0,0,0,0.21311822962272609,-0.3602875853190117,0.14601487530790636,0.28277049314713776,1
hod369.fits,hod369,LRG,1.0,1.0,12.707453157672763,14.810754552518379,1.2418491059496373,0.9993399569346557,0.11557426951495377,0.39254493077708397,0.8813321599140709,-0.1771014337390685,0,0,0,0.8281856882392473,-0.6842647258020303,-0.5960699785711525,-0.43484751499450136,1
hod372.fits,hod372,LRG,1.0,1.0,12.605861900996567,14.063422730382678,9.001304666961326,0.45280222937570236,0.3825360802363446,0.06058376360146055,0.6097123588816866,-0.5816097166078723,0,0,0,0.7254499603215336,-0.9978808099790387,-0.2640188121895788,0.3411879704286609,1
hod373.fits,hod373,LRG,1.0,1.0,12.918349564162673,13.919136432469227,0.015684864613686556,0.4075337523891674,0.9688886539586526,0.49915302089248237,0.9083390072392581,0.5858188185165998,0,0,0,-0.825798997447333,-0.8160656040181062,0.13785785027200947,0.4822206028550444,1
hod375.fits,hod375,LRG,1.0,1.0,12.981463773781051,13.623483174673591,0.8881761072654487,1.3212019673320723,0.5599724066119653,0.38409627540808944,1.4667639539331743,0.5216678832247355,0,0,0,0.04229267890340216,-0.6907264280136028,-0.5151103241894279,-0.46556490831154673,1
hod380.fits,hod380,LRG,1.0,1.0,13.185752118252632,14.542296360619472,2.244789734143587,1.359311800386715,0.9605459120716299,0.02005277043957942,1.4411443292599646,0.19233746421889597,0,0,0,0.4543477677677903,-0.6324315175451707,-0.1711707399532073,-0.34977517635552013,1
hod381.fits,hod381,LRG,1.0,1.0,12.836262047003368,14.075584537079358,1.5239193290606936,1.2936757504154721,0.43351286839605035,0.594914217678018,1.3343491480154885,-0.8409064915471164,0,0,0,0.2639965842511667,-0.3816158120297811,-0.1930820937693697,0.8732823672598853,1
hod383.fits,hod383,LRG,1.0,1.0,12.656438784675672,14.762227272768206,0.013060127211315152,1.0066619109614505,0.582668231455951,0.33509176961057985,0.7489689220303091,0.4256880963645735,0,0,0,0.6328473614906724,-0.961966436583394,-0.3653595572797804,-0.3940974688473703,1
hod384.fits,hod384,LRG,1.0,1.0,12.955362723432208,14.596855401160148,4.973010389167427,0.8345010169874125,0.18445011580990783,0.1393394511880198,0.8833364595333241,0.8365651218706269,0,0,0,0.5117061882730518,0.4551690136383544,0.03345201460879599,-0.40010083885383785,1
hod386.fits,hod386,LRG,1.0,1.0,12.931300088436766,13.821095930888909,5.22060558640047,0.6647019742180142,0.37208813039859645,0.19914859251300776,1.1308668997672815,0.347169825628328,0,0,0,0.5459769472007918,-0.3507800185221346,-0.13708562177944095,-0.7544399635922725,1
hod391.fits,hod391,LRG,1.0,1.0,12.537323275811104,14.02670718209698,0.005955273368072799,0.3289611106917393,0.6916496379009902,0.5682608811900273,0.9723053233155423,-0.7195859593711176,0,0,0,-0.7451995681148953,0.45715111267674713,-0.43715617814055435,-0.49331572238372684,1
hod395.fits,hod395,LRG,1.0,1.0,12.827261486805961,14.638191615430216,0.8145696487402454,0.7381542260856037,0.6668533912857088,0.2083696777651214,1.234240467080316,0.22299618085416184,0,0,0,-0.7541254825964812,-0.2418622160879006,0.19689238894641137,0.43364361590802614,1
hod396.fits,hod396,LRG,1.0,1.0,12.901899630699653,14.155832761938232,0.030447419932095803,0.6688615702784844,0.9539895903059549,0.20412436441656914,0.8091738065374039,-0.5464776558462778,0,0,0,-0.7280448319073676,0.6603499248732445,0.09475677891029244,-0.5441019435500001,1
hod399.fits,hod399,LRG,1.0,1.0,13.38883835801859,14.423054731728634,7.2253784969095545,1.1469094014539167,0.17833588512475834,0.42738457216847386,0.7680031259334856,-0.686230992798215,0,0,0,-0.6883140006037742,0.28751041573470726,-0.4947980310483938,0.9437683431654034,1
hod402.fits,hod402,LRG,1.0,1.0,12.660867064630969,14.095953967463512,0.32832763052632064,0.6510805149489601,0.4488978105187121,0.5497752552646661,1.047770998119959,0.7978558724672014,0,0,0,0.4919965000374016,0.30618519707582625,0.11986140974882464,0.9281849996619147,1
hod404.fits,hod404,LRG,1.0,1.0,13.364370360747166,14.38028836863321,3.4109749762134993,0.7678967698185758,0.2114362246975536,0.07616993551134037,1.4416418106135085,-0.347131601540859,0,0,0,0.09592390950131024,0.1105473952901006,-0.47265810236582906,-0.16154466271953893,1
hod405.fits,hod405,LRG,1.0,1.0,13.269085935228144,13.6449117067253,5.856312971820649,0.7095334527424256,0.20447794409201023,0.2919208968483164,0.5878506302859275,0.9574846902920786,0,0,0,-0.14123409652968155,0.2582472933151392,-0.12902907075187287,-0.30240919291688473,1
hod406.fits,hod406,LRG,1.0,1.0,13.368623649454781,14.837476232933579,3.76806587833659,0.8887780578487501,0.10151240318360168,0.20868904937052735,0.7550440737451265,0.2653336033371694,0,0,0,0.5880643251032012,0.697028063253309,-0.5306399431803718,-0.2537246698926158,1
hod410.fits,hod410,LRG,1.0,1.0,13.155099323945768,14.134522585788647,1.2278140744541066,0.4529176186378185,0.6472672036168842,0.12201621774473463,0.7360539333802987,0.27859719778704517,0,0,0,-0.494404159975113,-0.621885733840509,-0.4362027921337311,-0.22674114384038457,1
hod413.fits,hod413,LRG,1.0,1.0,12.936033695922553,14.95026635521207,0.013076732636030614,0.5376671672460981,0.09318712838905606,0.16872502966229555,0.8179514741383482,0.550990574804266,0,0,0,-0.7171149246327468,0.8109398152215719,-0.17364212291144338,0.11277616228912946,1
hod414.fits,hod414,LRG,1.0,1.0,12.57835962613027,14.158800681502326,0.06731025674631123,0.927475964554433,0.5117575612885272,0.27515957588625484,1.186254902279679,-0.5248655570995354,0,0,0,0.6666822700429735,0.7373558344001114,-0.5502167633690562,0.6033720855077731,1
hod416.fits,hod416,LRG,1.0,1.0,12.891527554762307,15.001264669601944,0.006691646305322199,1.38732016217961,0.7716043329424783,0.5680108259902756,1.2862022859907496,0.9117986184449995,0,0,0,0.6980406115356563,-0.17197325855401124,0.07031982830477346,0.4305539339315967,1
hod417.fits,hod417,LRG,1.0,1.0,12.920551473700598,13.92654340618937,3.5281734380792336,0.5140561207979402,0.804932351370968,0.299452642680026,0.6672031619955382,-0.661685929221097,0,0,0,0.13705527617868007,-0.7212945245739397,-0.6688533136081669,0.6557554912399723,1
hod420.fits,hod420,LRG,1.0,1.0,12.625841111084558,13.973047738837506,0.003417574643552491,1.446070304183318,0.6152132667317027,0.3753391067615526,0.6929471101637402,0.05831535343042571,0,0,0,-0.14527985506074426,0.2112603951074945,-0.552812962054087,-0.1306578650956738,1
hod421.fits,hod421,LRG,1.0,1.0,12.675289297231199,13.825493195714273,0.07771828984921098,0.5081015587107143,0.013894162227974143,0.49144314723375476,1.0326649159700638,-0.33275889862253316,0,0,0,0.5843583625197726,0.6431167761551415,-0.2766582278459569,0.8697315596825255,1
hod423.fits,hod423,LRG,1.0,1.0,12.500006144286022,14.946592757323907,0.08601697689840639,1.162111335733519,0.6972750728247767,0.25432985375702394,1.1092795080206854,0.6928217787250208,0,0,0,-0.27074751504463634,-0.4830882720628058,-0.568938920160861,0.9844254402556207,1
hod427.fits,hod427,LRG,1.0,1.0,12.701185369424723,13.724859372077118,3.4477053316175934,0.5353012769457735,0.007237724718726955,0.016567742862060246,1.4020184732132432,0.4518533313291344,0,0,0,-0.2382858144796982,-0.08460955504510714,-0.3257051081987123,0.13247059929018712,1
hod429.fits,hod429,LRG,1.0,1.0,13.577361268528765,14.048810847950689,6.197513648670376,0.4988289620277674,0.8599687080512805,0.43803357427600687,0.8776786288541707,0.24874832623494014,0,0,0,-0.1082654352406357,-0.05941179061189072,-0.3796936605040246,-0.883589514678251,1
hod430.fits,hod430,LRG,1.0,1.0,12.64526010559963,13.8350059071244,0.002260466299604399,0.4018409017323653,0.6139816764153534,0.08524302570613507,0.9863116660133904,-0.5489291763798921,0,0,0,0.584992816319752,0.17313336374749477,0.04087946703137102,-0.46431266338268906,1
hod434.fits,hod434,LRG,1.0,1.0,13.437991124463906,13.667573902289641,0.7788040083051017,0.9756533078166685,0.5048409693308634,0.47426334298637907,0.924968216836437,-0.1591404848840844,0,0,0,-0.23629200218213908,-0.5271007573223329,0.09850325223249856,-0.7337048044000043,1
hod435.fits,hod435,LRG,1.0,1.0,13.680954771556038,14.187061587076405,1.2799443829550923,0.9555831854103791,0.8967768429142233,0.01888290207757275,0.7013290475234553,0.20764351190930874,0,0,0,0.1769146948907181,0.7332752821549164,-0.4976686621614594,-0.9622955425916703,1
hod437.fits,hod437,LRG,1.0,1.0,12.689570470864805,14.096550204046235,3.856482625598187,0.37396002281256546,0.6983647809034342,0.5714917865901763,0.8746445383273873,0.9250161696441543,0,0,0,-0.7609105559327933,0.9355239193244322,-0.2683188400190255,-0.4832707660060048,1
hod438.fits,hod438,LRG,1.0,1.0,13.613976774946087,14.753763656410984,6.63697448289051,1.403085310799475,0.3485923570902809,0.3913602310805878,0.674028890733856,0.3309998638741831,0,0,0,-0.6474022745895035,-0.8762609947753104,-0.02226175256401086,0.31980015080839164,1
hod440.fits,hod440,LRG,1.0,1.0,13.624892508890788,14.102315460050164,3.7792319422581593,1.0111815351630251,0.22764852273737948,0.4469097150539982,1.180774856846589,0.20830581445707264,0,0,0,0.8500837030791617,-0.7711121690073959,-0.28234828928033423,-0.6613871878120436,1
hod443.fits,hod443,LRG,1.0,1.0,12.594247519624846,14.233721230862475,0.0939414864926826,1.0163859279065108,0.07477384380645716,0.16062133148238608,1.4358107391929527,-0.7891288148333611,0,0,0,-0.2539899892313734,0.06729707220342229,0.0533562602087585,0.6913563438821466,1
hod446.fits,hod446,LRG,1.0,1.0,13.575276106924116,14.263350235841148,4.28466407211864,0.6086652459758295,0.7971718031895617,0.4527089583165932,1.378858390020786,-0.6262892177610533,0,0,0,-0.04519957642252481,-0.21714154532060503,-0.5265730370183133,-0.668648043643544,1
hod447.fits,hod447,LRG,1.0,1.0,12.935709386022223,13.604695722513268,0.31173287140021083,0.6744873480812899,0.18220130057222958,0.4867658742488744,0.8464830774268277,0.5153752588780396,0,0,0,-0.960605380208712,-0.8931119467183742,-0.3388662568467854,0.1788602369288974,1
hod448.fits,hod448,LRG,1.0,1.0,12.555580932467072,14.623004176311335,0.7287900794217446,1.4116682173485822,0.4544078307449266,0.5481600500932227,0.7455764709372789,0.08963185887414071,0,0,0,-0.1686093693405627,-0.48653558207477476,-0.38066484819105323,0.9312354610853315,1
hod452.fits,hod452,LRG,1.0,1.0,13.642736810335384,14.334315310158097,1.1918701670755514,0.4262031548034585,0.44462951440164095,0.4057866338966393,1.1834177484882558,-0.26275376969844966,0,0,0,-0.10068783422035943,-0.31966853863719535,-0.3861514655532162,0.024110199778884733,1
hod455.fits,hod455,LRG,1.0,1.0,12.85737577621709,14.92700333957675,0.20129815965071168,0.30263446866595445,0.6467862534978912,0.11329036040800781,0.5958176550462962,0.8540514004101243,0,0,0,-0.11804195290842778,0.9063980674901806,-0.6214595033696122,0.48320156657174596,1
hod456.fits,hod456,LRG,1.0,1.0,12.927524666229724,14.80094188403897,0.023111893396584746,1.2013414861611922,0.23653862499516157,0.2718193492071418,1.1963013848251138,-0.8767627774921598,0,0,0,-0.8243044977835794,-0.7221200062883928,-0.484649548193724,-0.4087415766648089,1
hod457.fits,hod457,LRG,1.0,1.0,13.131957393953167,14.435426311261784,3.0065277677335827,0.9363959104907442,0.5953621201621317,0.01401935010051,0.6079341552392832,-0.30802093211296444,0,0,0,-0.19487495314297332,0.15019353161484084,-0.18735758573794936,0.22289029002289262,1
hod458.fits,hod458,LRG,1.0,1.0,12.535844428110957,14.473145406106585,0.10362238183564419,1.2983123921693351,0.44108290507107184,0.503277408355506,1.3501319742837965,-0.9443525957677694,0,0,0,-0.8104007980621547,-0.2947072503776361,-0.32588166588665796,0.5410541595100824,1
hod460.fits,hod460,LRG,1.0,1.0,12.887594675965106,13.62092125664227,0.002853028025449625,1.3288222524421573,0.5107877111647382,0.4595928170007662,1.2137576122492417,0.6567234760551897,0,0,0,0.6460712722973401,0.1354237887877976,-0.19848038529733614,0.4159191079357174,1
hod463.fits,hod463,LRG,1.0,1.0,12.841648366941701,14.766290006760618,0.003101398129358881,1.4447398385970758,0.2650236985694759,0.3443671805346358,0.6610072790850421,0.9235289412567027,0,0,0,-0.10222910872465951,-0.04014494238576738,-0.05482006173859333,-0.23349386083838142,1
hod464.fits,hod464,LRG,1.0,1.0,12.913457670779692,13.723901811426716,0.010360665504861427,0.3356003787430765,0.6832336377914238,0.4939666373664391,1.4272434334814865,0.7433300623870414,0,0,0,0.03253474116807231,0.1768264652274103,-0.17924040100849786,0.7334016580898621,1
hod467.fits,hod467,LRG,1.0,1.0,12.608857423284682,14.163826651667264,0.045084496776551554,1.477243544183945,0.4571084513972802,0.13071257483385557,0.702922371163259,0.03075612442388187,0,0,0,0.34961689163858223,0.09704696589339079,-0.38187885599598526,-0.4293188460930989,1
hod468.fits,hod468,LRG,1.0,1.0,12.822662714571857,13.646052465501114,0.33231051166985304,0.37042158888803667,0.53248691520257,0.25821719819410144,1.3378512610243218,-0.45277776836603756,0,0,0,0.3123358003564509,-0.10001215391018836,-0.21621439319198965,-0.8005926671086351,1
hod469.fits,hod469,LRG,1.0,1.0,12.986587292290755,13.997465445123742,0.8254853300610954,0.630976078693848,0.6703347347346754,0.09237796610983146,1.4481753697227244,0.09045395984369575,0,0,0,-0.00640824139125428,0.07318577188305042,-0.4621835185441937,0.2822133710201602,1
hod470.fits,hod470,LRG,1.0,1.0,12.943179302616036,14.32313804542912,0.2391908344506125,0.6907643683962189,0.12924823513126055,0.4756461119519002,0.5810958182977907,0.0898121909590599,0,0,0,0.4899084555977449,0.23945634544636918,0.03281311458371583,-0.05484552005603205,1
hod471.fits,hod471,LRG,1.0,1.0,12.500124910715016,13.968529594272095,0.5142290351041907,0.47073180554655986,0.8692307724713316,0.47447142325872715,0.5877974873235856,-0.10994338515255053,0,0,0,-0.5956400357909191,0.7692396920669009,-0.5790286967956872,0.12853825108977435,1
hod472.fits,hod472,LRG,1.0,1.0,12.918233480788242,13.908929559385578,0.014779860769133419,1.283106475719218,0.0962016940193916,0.45443882307074207,0.6419745017752012,0.016081196778097828,0,0,0,0.7629530556542397,-0.8656109828115377,-0.03701858824648385,-0.07512091429787837,1
hod476.fits,hod476,LRG,1.0,1.0,12.870176203934012,13.99507470928743,0.001135284964952218,0.9613994600834583,0.8569754201683502,0.3688365197842938,1.4164256051126713,-0.3723597865204933,0,0,0,0.8217933429685602,-0.05186128708563442,-0.4507344964730098,-0.547617820803067,1
hod480.fits,hod480,LRG,1.0,1.0,13.346107039766894,14.747576336605754,1.720360991282324,0.9143324044770151,0.7814122470996699,0.37527557891575636,1.0363162384936382,0.22713439711949812,0,0,0,0.7121884500597702,0.10784507453532033,0.14923722853926202,-0.7591015665540312,1
hod481.fits,hod481,LRG,1.0,1.0,13.498445086388836,14.89912709466926,1.5060925974420794,0.6476393568412836,0.6601546925294888,0.23419395121422898,0.615192212261756,-0.6093655349336459,0,0,0,0.10601288589736191,-0.3455998869713389,-0.3939269454984819,-0.23095977475081753,1
hod482.fits,hod482,LRG,1.0,1.0,12.87403707717733,14.787898936507581,0.14596736579342753,0.9702893869380602,0.5092578634366254,0.41658447553754424,0.6254197380914752,0.870949724044702,0,0,0,0.08072385693315542,0.7311777163119186,0.13929338427741744,-0.67017145909614,1
hod483.fits,hod483,LRG,1.0,1.0,12.914401767486593,14.133716391073136,0.078579443024112,1.199131725468408,0.325973202075099,0.410349408009399,0.6172302814949093,0.5156214258045222,0,0,0,0.9229438317910614,0.3033454619859468,-0.02588423580158416,0.539575725201924,1
hod484.fits,hod484,LRG,1.0,1.0,12.647671249378565,14.278633675718018,1.3698758406800184,0.6733511186211836,0.14447387780072113,0.16234712910481658,0.919761934992757,0.6018656827802424,0,0,0,-0.25447296476368564,-0.14628403814437052,-0.3411865513853802,-0.14912083699006062,1
hod487.fits,hod487,LRG,1.0,1.0,12.511058452695677,14.02828166203472,0.034990110734498835,0.5050106102135351,0.29952350895625524,0.514444809440936,0.6050705467612268,0.6151501007186166,0,0,0,-0.5328292549901206,-0.5690250252710142,-0.0042589770778102,-0.5020464872757899,1
hod488.fits,hod488,LRG,1.0,1.0,12.830629023116284,15.075392294221881,0.8929601933923157,0.3466660210751474,0.8284359437801455,0.42310801293143135,0.7788200212933118,0.09496705821016249,0,0,0,-0.8064225221042632,0.37437335764963375,-0.03147068848736167,-0.0508132246623435,1
hod490.fits,hod490,LRG,1.0,1.0,12.51679626130234,14.019831647520684,1.1717878331713192,0.5998030741967713,0.029615924251498088,0.09143264361308727,1.4364805288192204,-0.19511132939576414,0,0,0,-0.6875009810358692,-0.8162816970797486,-0.457667508343294,0.555378065129978,1
hod491.fits,hod491,LRG,1.0,1.0,12.504985787122555,14.340207289740663,0.00666647741105215,0.953427629597557,0.5608437456199489,0.31740837125359644,0.8424118844964049,-0.2384714103621668,0,0,0,0.7368512016952551,0.4208594537176584,0.020848396174971917,0.539929162639333,1
hod492.fits,hod492,LRG,1.0,1.0,12.687686421546514,14.474981779169434,5.858249991182959,0.9104302423606982,0.5409628068724492,0.2943851845488063,0.6234710533312428,-0.520523274994245,0,0,0,-0.12280375700352142,0.8574745486281832,-0.5845421980237732,-0.3343836538898983,1
hod493.fits,hod493,LRG,1.0,1.0,12.826270424790593,14.987608342307757,0.07223100912319495,0.9880663437476924,0.248069589061321,0.43375874305910334,1.2661241035956294,0.5254870136063796,0,0,0,0.4642548193241611,-0.46152338600564047,0.03149997122428794,-0.5624732185354979,1
hod494.fits,hod494,LRG,1.0,1.0,13.157025470565022,14.698839310945043,1.2553990563896955,0.3184404762029096,0.6025406366065081,0.24213797905205195,1.2031655654524447,0.539302457305149,0,0,0,-0.5708494043624506,0.004612124573772025,0.0413236962227328,-0.32498038611359004,1
hod498.fits,hod498,LRG,1.0,1.0,13.169722931641886,13.981999825722522,8.277261373079833,0.46837814220653284,0.6419704413995777,0.2550316106935983,1.3887276707267737,0.6149031364352173,0,0,0,0.8145375917806164,-0.5119673238293392,-0.41415077169790027,0.37459179090389627,1
hod499.fits,hod499,LRG,1.0,1.0,13.28000059958644,13.692992751062768,4.031287063621518,0.9916252836434134,0.5996532625444377,0.5350620615339962,1.1330745951563759,0.9152287496412621,0,0,0,-0.7005903490112353,0.412923681378756,-0.2921055927648755,0.785614750659855,1
hod500.fits,hod500,LRG,1.0,1.0,13.185770534283458,14.984408217130156,1.2361851370187658,0.5904905541398291,0.2838224965124944,0.4852946581262161,0.8006053361016046,-0.8612763121166668,0,0,0,-0.5252214304426359,0.9523428551897448,-0.5539312125983061,-0.6085701834921793,1
hod501.fits,hod501,LRG,1.0,1.0,12.52948387834917,14.132340608465322,0.006582073702326121,0.6457629077278384,0.9030863515196941,0.4752459779178152,1.3346835309705227,0.513990214306377,0,0,0,-0.00361879634416617,-0.36965786567972747,0.06848094354335654,0.6846539836982779,1
hod502.fits,hod502,LRG,1.0,1.0,12.871173936354383,14.739806933712101,1.5567988726013737,0.5758944218564324,0.7874764542920921,0.17582533965744027,1.4712324455422474,0.25095697149998,0,0,0,-0.6326519892965343,-0.6248804126857607,-0.3162318485870869,0.14541881751800112,1
hod503.fits,hod503,LRG,1.0,1.0,12.517653051944848,15.09947073155396,7.319481306937907,0.8827379747746136,0.6755715121382472,0.38220766584342286,1.0125068087966755,0.15848026599264498,0,0,0,-0.00652855086470594,0.5794922348260998,-0.580750116941471,0.3571925168882095,1
hod506.fits,hod506,LRG,1.0,1.0,13.120303845845017,14.481502255165998,1.392576206214816,1.0167848230919176,0.749146604151455,0.08450721783677996,1.0255171750303316,-0.9549699519316174,0,0,0,0.5540411156299752,0.812959338815989,0.015241817474017427,-0.7763340324687196,1
hod507.fits,hod507,LRG,1.0,1.0,12.640050850857778,13.629732994344527,0.037663318373452145,0.9605139502002635,0.23511164859840877,0.16603145163002905,0.8859049961772827,-0.6048913063161954,0,0,0,0.6078697677689282,-0.48025213943468925,-0.4304713604210054,-0.6670501411698326,1
hod508.fits,hod508,LRG,1.0,1.0,12.671515219068473,14.734306936938477,0.1413584535248057,0.4541653526871277,0.36702712666646203,0.07249729362055789,0.8692722129564733,0.8551068638023835,0,0,0,0.23335815112135672,0.36096066513618985,-0.5122340240327077,0.9779042666786566,1
hod509.fits,hod509,LRG,1.0,1.0,12.519699587434342,14.32746099517795,0.036918551140399804,1.0420856846650548,0.8820280143963682,0.16620699249365212,1.0806782545690123,-0.7144377008829992,0,0,0,0.0739797752570206,0.7452573637585915,-0.3902416094183124,-0.5333512081715712,1
hod510.fits,hod510,LRG,1.0,1.0,12.840835328709511,14.846329534233911,0.022280086239032746,1.0410005678893155,0.47041764350310555,0.4674471611757942,1.0481745706741832,-0.24191550731203637,0,0,0,0.24287933180326693,-0.7313823329182949,-0.5883356012177126,0.09585503267932749,1
